experiment,T,pctl,rep,fold,test_positive_rate,model,accuracy,precision,recall,f1,roc_auc,pr_auc,task_seconds
residual,2,75,1,2,0.27710843373493976,Majority,72.28915662650603,0.0,0.0,0.0,0.5,0.27710843373493976,157.6
residual,2,75,1,2,0.27710843373493976,Degree,71.8875502008032,40.0,2.898550724637681,5.405405405405405,0.45237520128824477,0.2877068202014306,157.6
residual,2,75,1,2,0.27710843373493976,Eigenvector,73.49397590361446,100.0,4.3478260869565215,8.333333333333332,0.5956521739130435,0.383817561323921,157.6
residual,2,75,1,2,0.27710843373493976,LogReg,75.90361445783132,54.63917525773196,76.81159420289855,63.85542168674698,0.8401771336553945,0.7224313309349423,157.6
residual,2,75,1,2,0.27710843373493976,RandomForest,85.14056224899599,74.24242424242425,71.01449275362319,72.5925925925926,0.9165056360708534,0.8101208963339583,157.6
residual,2,75,1,2,0.27710843373493976,MLP,88.35341365461848,83.33333333333334,72.46376811594203,77.51937984496125,0.9417069243156199,0.863815690267531,157.6
residual,2,75,1,2,0.27710843373493976,GCN,78.714859437751,58.69565217391305,78.26086956521739,67.08074534161491,0.8677938808373591,0.6990144539656088,157.6
residual,2,75,1,2,0.27710843373493976,GraphSAGE,90.36144578313254,77.77777777777779,91.30434782608695,84.0,0.9721417069243157,0.9323550188552543,157.6
residual,2,75,1,2,0.27710843373493976,GAT-LR,81.92771084337349,61.53846153846154,92.7536231884058,73.98843930635837,0.9182769726247987,0.8421658747946582,157.6
residual,2,75,1,2,0.27710843373493976,GAT-LR+skip,90.76305220883533,81.94444444444444,85.5072463768116,83.68794326241135,0.9658615136876005,0.9172463222789515,157.6
residual,2,75,2,1,0.24096385542168675,Majority,75.90361445783132,0.0,0.0,0.0,0.5,0.24096385542168675,155.1
residual,2,75,2,1,0.24096385542168675,Degree,68.27309236947792,14.814814814814813,6.666666666666667,9.195402298850574,0.38835978835978835,0.19409991740154225,155.1
